original_target_row,result_row_in_all_rev,No_TableNo,TableNo,ExptNo,Status,exclude_reason,P_Pa_input,P_MPa,G,DH_m,L_DNB_m_input,Tin_K,q_M_Wm2_input,q_M_MWm2_input,F_form_input,x_Mes_input,L_m_input,L_DNB_over_DH_input,L_over_DH_input,q_in_Wm2,q_in_MWm2,q_P_Wm2,q_P_MWm2,q_M_Wm2_result,q_M_MWm2_result,PM_noF1,dq_ratio_pct_result,Tsub_K,Tsub2,Fcorr,F_form_result,x_Mes_result,log_q_low,log_q_high,log_q_in,log_q_P,log_PM_ratio,log_dq_ratio_pct,log_message
390,389,281.01_10,10,281.01,OK,,13789514.586336,13.789514586336,5357.1085,0.005740400000000001,0.6248400000000001,470.3121633284058,9211402.799999999,9.211402799999998,1,0.029,0.6248400000000001,108.84955752212387,108.84955752212387,10514315.795898438,10.514315795898437,10510473.72496254,10.510473724962539,9211402.799999999,9.211402799999998,1.1410285656993027,-0.03654133098604757,138.30891067011777,138.30891067011777,1,1,0.029,10513952.63671875,10514678.955078125,10514315.795898438,10510473.72496254,1.1410285656993027,-0.03654133098604756,
391,390,282.01_10,10,282.01,OK,,13789514.586336,13.789514586336,9859.792099999999,0.005740400000000001,0.6248400000000001,500.2688889860072,9526861.799999999,9.526861799999999,1,-0.151,0.6248400000000001,108.84955752212387,108.84955752212387,12906628.41796875,12.90662841796875,13026611.019073995,13.026611019073995,9526861.799999999,9.526861799999999,1.3673559344666883,0.92962001554336,108.35218501251637,108.35218501251637,1,1,-0.151,12904443.359375,12908813.4765625,12906628.41796875,13026611.019073995,1.3673559344666883,0.9296200155433602,
392,391,283.01_10,10,283.01,OK,,13789514.586336,13.789514586336,10470.0956,0.005740400000000001,0.6248400000000001,518.1409564264204,8895943.799999999,8.8959438,1,-0.121,0.6248400000000001,108.84955752212387,108.84955752212387,10393383.7890625,10.3933837890625,10372330.62997982,10.372330629979821,8895943.799999999,8.8959438,1.1659617982276171,-0.2025630873444163,90.48011757210315,90.48011757210315,1,1,-0.121,10390478.515625,10396289.0625,10393383.7890625,10372330.62997982,1.1659617982276171,-0.2025630873444163,
393,392,284.01_10,10,284.01,OK,,13789514.586336,13.789514586336,10497.2202,0.005740400000000001,0.6248400000000001,427.5034038930691,11924350.2,11.9243502,1,-0.379,0.6248400000000001,108.84955752212387,108.84955752212387,26658496.09375,26.65849609375,26685168.812774338,26.685168812774336,11924350.2,11.9243502,2.2378719481732716,0.10005335233667274,181.11767010545447,181.11767010545447,1,1,-0.379,26632226.5625,26684765.625,26658496.09375,26685168.812774338,2.2378719481732716,0.10005335233667274,
394,393,285.01_10,10,285.01,OK,,13789514.586336,13.789514586336,10497.2202,0.005740400000000001,0.6248400000000001,438.0155418247768,11230340.4,11.230340400000001,1,-0.364,0.6248400000000001,108.84955752212387,108.84955752212387,24758880.615234375,24.758880615234375,24953461.22188558,24.95346122188558,11230340.4,11.230340400000001,2.2219683761220255,0.7859022775507802,170.60553217374678,170.60553217374678,1,1,-0.364,24757238.76953125,24760522.4609375,24758880.615234375,24953461.22188558,2.2219683761220255,0.7859022775507801,
395,394,286.01_10,10,286.01,OK,,13789514.586336,13.789514586336,10497.2202,0.005740400000000001,0.6248400000000001,481.4698491194587,10536330.6,10.5363306,1,-0.214,0.6248400000000001,108.84955752212387,108.84955752212387,16943524.169921875,16.943524169921876,17096995.311451044,17.096995311451042,10536330.6,10.5363306,1.6226707342925482,0.9057805211598821,127.1512248790649,127.1512248790649,1,1,-0.214,16942431.640625,16944616.69921875,16943524.169921875,17096995.311451044,1.6226707342925482,0.9057805211598821,
396,395,287.01_10,10,287.01,OK,,13789514.586336,13.789514586336,10524.3448,0.005740400000000001,0.6248400000000001,550.5462421365668,7192465.199999999,7.192465199999999,1,-0.042,0.6248400000000001,108.84955752212387,108.84955752212387,4729008.483886719,4.729008483886719,4727794.561041113,4.7277945610411125,7192465.199999999,7.192465199999999,0.6573260251632658,-0.025669711732216036,58.074831861956795,58.074831861956795,1,1,-0.042,4728826.904296875,4729190.0634765625,4729008.483886719,4727794.561041113,0.6573260251632658,-0.02566971173221604,
397,396,288.01_10,10,288.01,OK,,13789514.586336,13.789514586336,10524.3448,0.005740400000000001,0.6248400000000001,549.4428208156231,7539470.1,7.5394701,1,-0.034,0.6248400000000001,108.84955752212387,108.84955752212387,4921664.4287109375,4.921664428710938,4925765.540549367,4.925765540549366,7539470.1,7.5394701,0.6533304695444534,0.08332774202371578,59.17825318290045,59.17825318290045,1,1,-0.034,4921301.26953125,4922027.587890625,4921664.4287109375,4925765.540549367,0.6533304695444534,0.08332774202371578,
398,397,289.01_10,10,289.01,OK,,13789514.586336,13.789514586336,10565.0317,0.005740400000000001,0.6248400000000001,560.5296093896327,6466909.499999999,6.466909499999999,1,-0.023,0.6248400000000001,108.84955752212387,108.84955752212387,2995104.98046875,2.99510498046875,2979508.7417795663,2.9795087417795663,6466909.499999999,6.466909499999999,0.46073147332270026,-0.5207242748046457,48.091464608890874,48.091464608890874,1,1,-0.023,2993652.34375,2996557.6171875,2995104.98046875,2979508.7417795663,0.46073147332270026,-0.5207242748046457,
399,398,29.01_10,10,29.01,OK,,13789514.586336,13.789514586336,3919.5047,0.001905,0.6959599999999999,298.1868793621042,3653015.219999999,3.653015219999999,1,-0.077,0.6959599999999999,365.33333333333326,365.33333333333326,5957212.829589844,5.957212829589844,5931832.575794358,5.931832575794358,3653015.219999999,3.653015219999999,1.6238181936166036,-0.42604242154016486,310.43419463641936,310.43419463641936,1,1,-0.077,5957031.25,5957394.4091796875,5957212.829589844,5931832.575794358,1.6238181936166036,-0.42604242154016486,
400,399,3.01_10,10,3.01,OK,,13789514.586336,13.789514586336,2251.3418,0.001905,0.1524,498.5876484446077,3880145.699999999,3.8801456999999986,1,-0.036,0.1524,80.0,80.0,5194056.510925293,5.194056510925293,5204461.397830138,5.204461397830138,3880145.699999999,3.8801456999999986,1.3413056622667905,0.20032294379083374,110.03342555391589,110.03342555391589,1,1,-0.036,5194033.8134765625,5194079.208374023,5194056.510925293,5204461.397830138,1.3413056622667905,0.20032294379083374,
401,400,30.01_10,10,30.01,OK,,13789514.586336,13.789514586336,3933.067,0.001905,0.6959599999999999,297.0643705785769,3741343.74,3.74134374,1,-0.055,0.6959599999999999,365.33333333333326,365.33333333333326,5999884.033203125,5.999884033203125,5984325.078011132,5.984325078011132,3741343.74,3.74134374,1.599512232471623,-0.25932093196952644,311.55670341994664,311.55670341994664,1,1,-0.055,5999157.71484375,6000610.3515625,5999884.033203125,5984325.078011132,1.599512232471623,-0.25932093196952644,
402,401,35.01_10,10,35.01,OK,,13789514.586336,13.789514586336,2102.1565,0.003632199999999999,0.07619999999999999,531.5241795946998,7003189.800000001,7.0031898,1,-0.146,0.07619999999999999,20.97902097902098,20.97902097902098,11940078.735351562,11.940078735351562,12050295.097657127,12.050295097657127,7003189.800000001,7.0031898,1.7206866359179822,0.9230790244225271,77.09689440382374,77.09689440382374,1,1,-0.146,11939715.576171875,11940441.89453125,11940078.735351562,12050295.097657127,1.7206866359179822,0.923079024422527,
403,402,36.01_10,10,36.01,OK,,13789514.586336,13.789514586336,2305.591,0.003632199999999999,0.07619999999999999,476.4566930052184,8959035.599999998,8.959035599999998,1,-0.338,0.07619999999999999,20.97902097902098,20.97902097902098,24309425.354003906,24.309425354003906,24378264.232707694,24.378264232707693,8959035.599999998,8.959035599999998,2.721081299499212,0.2831777292195422,132.16438099330514,132.16438099330514,1,1,-0.338,24309014.892578125,24309835.815429688,24309425.354003906,24378264.232707694,2.721081299499212,0.2831777292195422,
404,403,37.01_10,10,37.01,OK,,13789514.586336,13.789514586336,2427.6517,0.003632199999999999,0.07619999999999999,580.572704465506,3785508,3.785508,1,-0.047,0.07619999999999999,20.97902097902098,20.97902097902098,3058022.3083496094,3.058022308349609,3073446.3083110005,3.0734463083110004,3785508,3.785508,0.8118979825986368,0.504378268244724,28.048369533017535,28.048369533017535,1,1,-0.047,3057931.5185546875,3058113.0981445312,3058022.3083496094,3073446.3083110005,0.8118979825986368,0.5043782682447239,
405,404,38.01_10,10,38.01,OK,,13789514.586336,13.789514586336,2712.46,0.003632199999999999,0.07619999999999999,522.5754950247587,6593093.099999999,6.593093099999999,1,-0.256,0.07619999999999999,20.97902097902098,20.97902097902098,17088284.301757812,17.088284301757813,17151332.438727923,17.151332438727923,6593093.099999999,6.593093099999999,2.601409107771878,0.3689553372167661,86.04557897376492,86.04557897376492,1,1,-0.256,17087738.037109375,17088830.56640625,17088284.301757812,17151332.438727923,2.601409107771878,0.3689553372167661,
406,,39.01_10,10,39.01,FAIL_BRACKET_LOW,,13789514.586336,13.789514586336,3933.067,0.003632199999999999,0.07619999999999999,603.362216727703,3943237.5,3.9432375,1,0.042,0.07619999999999999,20.97902097902098,20.97902097902098,,,,,,,,,,,,,,100000,12000000,100000,82277248600.30049,20865.405292047584,82277148.60030049,
407,405,4.01_10,10,4.01,OK,,13789514.586336,13.789514586336,2305.591,0.001905,0.1524,497.5157549483574,3911691.6,3.9116916,1,-0.049,0.1524,80.0,80.0,5367215.347290039,5.367215347290039,5330095.646826941,5.3300956468269405,3911691.6,3.9116916,1.3626063074161932,-0.6916007288926945,111.10531905016614,111.10531905016614,1,1,-0.049,5367169.952392578,5367260.7421875,5367215.347290039,5330095.646826941,1.3626063074161932,-0.6916007288926945,
408,406,40.01_10,10,40.01,OK,,13789514.586336,13.789514586336,5153.674,0.003632199999999999,0.07619999999999999,581.7028894881837,9936958.5,9.9369585,1,-0.012,0.07619999999999999,20.97902097902098,20.97902097902098,3068463.134765625,3.068463134765625,3057477.920337407,3.0574779203374067,9936958.5,9.9369585,0.3076875001880512,-0.3580037936175874,26.91818451033987,26.91818451033987,1,1,-0.012,3067736.81640625,3069189.453125,3068463.134765625,3057477.920337407,0.3076875001880512,-0.35800379361758744,
409,407,41.01_10,10,41.01,OK,,13789514.586336,13.789514586336,5180.7986,0.003632199999999999,0.07619999999999999,485.3156575618603,12996910.8,12.9969108,1,-0.409,0.07619999999999999,20.97902097902098,20.97902097902098,47050427.24609375,47.05042724609375,46858555.83854284,46.85855583854284,12996910.8,12.9969108,3.6053610399898135,-0.4077995010488205,123.30541643666328,123.30541643666328,1,1,-0.409,47043115.234375,47057739.2578125,47050427.24609375,46858555.83854284,3.6053610399898135,-0.4077995010488205,
410,,42.01_10,10,42.01,FAIL_BRACKET_LOW,,13789514.586336,13.789514586336,5791.102099999999,0.003632199999999999,0.07619999999999999,600.499497991088,5015798.1,5.0157981,1,0.013,0.07619999999999999,20.97902097902098,20.97902097902098,,,,,,,,,,,,,,100000,12000000,100000,83433288536.41153,16634.100271382842,83433188.53641152,
411,408,44.01_10,10,44.01,OK,,13789514.586336,13.789514586336,7635.5749,0.003632199999999999,0.07619999999999999,537.1263765976237,12681451.8,12.681451800000001,1,-0.257,0.07619999999999999,20.97902097902098,20.97902097902098,30922753.90625,30.92275390625,30732245.4306376,30.7322454306376,12681451.8,12.681451800000001,2.4234011937527216,-0.6160786202612224,71.4946974008999,71.4946974008999,1,1,-0.257,30912890.625,30932617.1875,30922753.90625,30732245.4306376,2.4234011937527216,-0.6160786202612224,
412,409,442.01_10,10,442.01,OK,,13789514.586336,13.789514586336,1193.4824,0.0077724,0.5905499999999999,475.8805954029734,2583609.209999999,2.583609209999999,1,-0.032,0.5905499999999999,75.98039215686273,75.98039215686273,3556151.866912842,3.556151866912842,3584429.554037693,3.5844295540376927,2583609.209999999,2.583609209999999,1.3873729587911223,0.7951765892776541,132.74047859555014,132.74047859555014,1,1,-0.032,3556140.5181884766,3556163.215637207,3556151.866912842,3584429.554037693,1.3873729587911223,0.7951765892776542,
413,410,449.01_10,10,449.01,OK,,13789514.586336,13.789514586336,1350.80508,0.0077724,0.5905499999999999,504.1763863651187,2586763.799999999,2.586763799999999,1,0.016,0.5905499999999999,75.98039215686273,75.98039215686273,3044210.910797119,3.044210910797119,3073853.384502932,3.073853384502932,2586763.799999999,2.586763799999999,1.1883007580757599,0.9737325886546742,104.4446876334049,104.4446876334049,1,1,0.016,3044199.562072754,3044222.2595214844,3044210.910797119,3073853.384502932,1.1883007580757599,0.9737325886546742,
414,411,45.01_10,10,45.01,OK,,13789514.586336,13.789514586336,7716.948700000001,0.003632199999999999,0.07619999999999999,572.2459031914793,7728745.5,7.7287455,1,-0.134,0.07619999999999999,20.97902097902098,20.97902097902098,7563647.4609375,7.5636474609375,7528113.462561537,7.528113462561536,7728745.5,7.7287455,0.9740408016490563,-0.4697997700114786,36.37517080704424,36.37517080704424,1,1,-0.134,7560742.1875,7566552.734375,7563647.4609375,7528113.462561537,0.9740408016490563,-0.46979977001147866,
415,412,450.01_10,10,450.01,OK,,13789514.586336,13.789514586336,1356.23,0.0077724,0.5905499999999999,510.8726491556263,2539444.95,2.53944495,1,0.032,0.5905499999999999,75.98039215686273,75.98039215686273,2830957.03125,2.83095703125,2848490.3641046206,2.8484903641046206,2539444.95,2.53944495,1.1216980167672548,0.6193429522622906,97.7484248428973,97.7484248428973,1,1,0.032,2819335.9375,2842578.125,2830957.03125,2848490.3641046206,1.1216980167672548,0.6193429522622906,
416,413,451.01_10,10,451.01,OK,,13789514.586336,13.789514586336,1383.3546,0.0077724,0.5905499999999999,504.7328018603538,2539444.95,2.53944495,1,-0.004,0.5905499999999999,75.98039215686273,75.98039215686273,3092079.8301696777,3.092079830169678,3076901.061024191,3.076901061024191,2539444.95,2.53944495,1.2116431431302304,-0.49089189086861135,103.88827213816978,103.88827213816978,1,1,-0.004,3092068.4814453125,3092091.178894043,3092079.8301696777,3076901.061024191,1.2116431431302304,-0.4908918908686113,
417,414,452.01_10,10,452.01,OK,,13789514.586336,13.789514586336,1383.3546,0.0077724,0.5905499999999999,530.4146155049474,2217676.77,2.21767677,1,0.042,0.5905499999999999,75.98039215686273,75.98039215686273,2216111.5169525146,2.2161115169525147,2209921.3472881657,2.209921347288166,2217676.77,2.21767677,0.996502906637817,-0.2793257296393348,78.20645849357618,78.20645849357618,1,1,0.042,2216105.842590332,2216117.1913146973,2216111.5169525146,2209921.3472881657,0.996502906637817,-0.2793257296393348,
418,415,453.01_10,10,453.01,OK,,13789514.586336,13.789514586336,1410.4792,0.0077724,0.5905499999999999,505.3392785360035,2643546.42,2.64354642,1,0.009,0.5905499999999999,75.98039215686273,75.98039215686273,3126205.4443359375,3.1262054443359375,3114006.7875346765,3.1140067875346764,2643546.42,2.64354642,1.1779656161796004,-0.39020649853203176,103.28179546252005,103.28179546252005,1,1,0.009,3125842.28515625,3126568.603515625,3126205.4443359375,3114006.7875346765,1.1779656161796004,-0.39020649853203176,
419,416,456.01_10,10,456.01,OK,,13789514.586336,13.789514586336,1491.853,0.0077724,0.5905499999999999,518.684887229277,2536290.36,2.5362903599999997,1,0.018,0.5905499999999999,75.98039215686273,75.98039215686273,2799055.767059326,2.7990557670593263,2821915.4393456033,2.821915439345603,2536290.36,2.5362903599999997,1.1126152919437835,0.8166922772779703,89.93618676924655,89.93618676924655,1,1,0.018,2799044.418334961,2799067.1157836914,2799055.767059326,2821915.4393456033,1.1126152919437835,0.8166922772779703,
420,417,46.01_10,10,46.01,OK,,13789514.586336,13.789514586336,10144.6004,0.003632199999999999,0.07619999999999999,538.7881346763049,12712997.7,12.712997699999999,1,-0.275,0.07619999999999999,20.97902097902098,20.97902097902098,36396875,36.396875,36387012.9528998,36.387012952899795,12712997.7,12.712997699999999,2.862189847867258,-0.027095862213998453,69.83293932221864,69.83293932221864,1,1,-0.275,36081250,36712500,36396875,36387012.9528998,2.862189847867258,-0.027095862213998453,
421,418,461.01_10,10,461.01,OK,,13789514.586336,13.789514586336,1586.7891,0.0077724,0.5905499999999999,525.9502683937609,2539444.95,2.53944495,1,0.021,0.5905499999999999,75.98039215686273,75.98039215686273,2674651.050567627,2.674651050567627,2683726.070955623,2.6837260709556228,2539444.95,2.53944495,1.0568160065669558,0.3392973594095591,82.67080560476268,82.67080560476268,1,1,0.021,2674639.7018432617,2674662.399291992,2674651.050567627,2683726.070955623,1.0568160065669558,0.3392973594095591,
422,419,462.01_10,10,462.01,OK,,13789514.586336,13.789514586336,1641.0383,0.0077724,0.5905499999999999,529.3024102089416,2539444.95,2.53944495,1,0.021,0.5905499999999999,75.98039215686273,75.98039215686273,2620392.7993774414,2.6203927993774414,2620796.645777028,2.6207966457770278,2539444.95,2.53944495,1.0320352271377364,0.01541167414605148,79.31866378958193,79.31866378958193,1,1,0.021,2620370.101928711,2620415.496826172,2620392.7993774414,2620796.645777028,1.0320352271377364,0.01541167414605148,
423,420,463.01_10,10,463.01,OK,,13789514.586336,13.789514586336,1708.8498,0.0077724,0.5905499999999999,523.1640016499102,2548908.72,2.54890872,1,-0.022,0.5905499999999999,75.98039215686273,75.98039215686273,2972918.224334717,2.972918224334717,2979369.861763122,2.979369861763122,2548908.72,2.54890872,1.1688805638214936,0.21701361899549,85.45707234861334,85.45707234861334,1,1,-0.022,2972906.8756103516,2972929.573059082,2972918.224334717,2979369.861763122,1.1688805638214936,0.21701361899549,
424,421,469.01_10,10,469.01,OK,,13789514.586336,13.789514586336,1817.3482,0.0077724,0.5905499999999999,540.4903579919064,2533135.77,2.53313577,1,0.029,0.5905499999999999,75.98039215686273,75.98039215686273,2368587.303161621,2.368587303161621,2380256.15238691,2.38025615238691,2533135.77,2.53313577,0.939648075944587,0.49265016365295006,68.13071600661715,68.13071600661715,1,1,0.029,2368564.6057128906,2368610.0006103516,2368587.303161621,2380256.15238691,0.939648075944587,0.49265016365295006,
425,422,474.01_10,10,474.01,OK,,13789514.586336,13.789514586336,2088.5942,0.0077724,0.5905499999999999,548.8897633338368,2570990.85,2.5709908500000003,1,0.021,0.5905499999999999,75.98039215686273,75.98039215686273,2239438.819885254,2.2394388198852537,2256371.792024484,2.256371792024484,2570990.85,2.5709908500000003,0.8776273132300272,0.7561256859920658,59.731310664686816,59.731310664686816,1,1,0.021,2239416.1224365234,2239461.5173339844,2239438.819885254,2256371.792024484,0.8776273132300272,0.7561256859920658,
426,423,479.01_10,10,479.01,OK,,13789514.586336,13.789514586336,2142.8434,0.0077724,0.5905499999999999,555.5111616119399,2539444.95,2.53944495,1,0.04,0.5905499999999999,75.98039215686273,75.98039215686273,1942828.5598754883,1.9428285598754882,1940158.7296104508,1.9401587296104508,2539444.95,2.53944495,0.764008973539848,-0.13741975592579236,53.10991238658369,53.10991238658369,1,1,0.04,1942805.8624267578,1942851.2573242188,1942828.5598754883,1940158.7296104508,0.764008973539848,-0.13741975592579236,
427,424,483.01_10,10,483.01,OK,,13789514.586336,13.789514586336,2305.591,0.0077724,0.5905499999999999,556.6388435977947,2583609.209999999,2.583609209999999,1,0.027,0.5905499999999999,75.98039215686273,75.98039215686273,1995759.0103149414,1.9957590103149414,1981266.588003081,1.9812665880030809,2583609.209999999,2.583609209999999,0.7668600113107206,-0.7261609361128921,51.982230400728895,51.982230400728895,1,1,0.027,1995736.312866211,1995781.7077636719,1995759.0103149414,1981266.588003081,0.7668600113107206,-0.7261609361128921,
428,425,489.01_10,10,489.01,OK,,13789514.586336,13.789514586336,2454.7763,0.0077724,0.5905499999999999,564.4099199843652,2542599.54,2.54259954,1,0.041,0.5905499999999999,75.98039215686273,75.98039215686273,1635658.311843872,1.6356583118438721,1637495.9652936088,1.6374959652936087,2542599.54,2.54259954,0.6440243300341385,0.11234947032826115,44.21115401415841,44.21115401415841,1,1,0.041,1635652.6374816895,1635663.9862060547,1635658.311843872,1637495.9652936088,0.6440243300341385,0.11234947032826116,
429,426,493.01_10,10,493.01,OK,,13789514.586336,13.789514586336,2888.7699,0.0077724,0.5905499999999999,575.0199759988074,2526826.59,2.5268265899999998,1,0.049,0.5905499999999999,75.98039215686273,75.98039215686273,1103289.6518707275,1.1032896518707276,1099553.4704509329,1.0995534704509329,2526826.59,2.5268265899999998,0.435151931201948,-0.33864012169965035,33.60109799971622,33.60109799971622,1,1,0.049,1103283.977508545,1103295.3262329102,1103289.6518707275,1099553.4704509329,0.435151931201948,-0.33864012169965035,
430,427,496.01_10,10,496.01,OK,,13789514.586336,13.789514586336,2997.2683,0.0077724,0.5905499999999999,573.3432019087062,2586763.799999999,2.586763799999999,1,0.037,0.5905499999999999,75.98039215686273,75.98039215686273,1244189.739227295,1.244189739227295,1243736.268280616,1.243736268280616,2586763.799999999,2.586763799999999,0.48080782183538234,-0.03644708940941116,35.27787208981738,35.27787208981738,1,1,0.037,1244178.3905029297,1244201.0879516602,1244189.739227295,1243736.268280616,0.48080782183538234,-0.03644708940941117,
431,428,497.01_10,10,497.01,OK,,13789514.586336,13.789514586336,3051.5175,0.0077724,0.5905499999999999,573.3432019087062,2602536.75,2.60253675,1,0.034,0.5905499999999999,75.98039215686273,75.98039215686273,1256559.8487854004,1.2565598487854004,1263985.7493900943,1.2639857493900943,2602536.75,2.60253675,0.4856745056107639,0.5909707056032266,35.27787208981738,35.27787208981738,1,1,0.034,1256548.5000610352,1256571.1975097656,1256559.8487854004,1263985.7493900943,0.4856745056107639,0.5909707056032266,
432,429,498.01_10,10,498.01,OK,,13789514.586336,13.789514586336,3051.5175,0.0077724,0.5905499999999999,572.7952726635375,2618309.7,2.6183097,1,0.033,0.5905499999999999,75.98039215686273,75.98039215686273,1296427.9174804688,1.2964279174804687,1286377.88314929,1.28637788314929,2618309.7,2.6183097,0.49130088894728147,-0.7752096507386549,35.82580133498607,35.82580133498607,1,1,0.033,1296246.337890625,1296609.4970703125,1296427.9174804688,1286377.88314929,0.49130088894728147,-0.7752096507386549,
433,430,5.01_10,10,5.01,OK,,13789514.586336,13.789514586336,2386.9648,0.001905,0.1524,464.7672221195941,5110435.800000001,5.1104358,1,-0.053,0.1524,80.0,80.0,7385427.093505859,7.385427093505859,7449849.522261555,7.449849522261555,5110435.800000001,5.1104358,1.4577718640475934,0.8722911747696183,143.85385187892945,143.85385187892945,1,1,-0.053,7385336.3037109375,7385517.883300781,7385427.093505859,7449849.522261555,1.4577718640475934,0.8722911747696183,
434,431,6.01_10,10,6.01,OK,,13789514.586336,13.789514586336,2400.5271,0.001905,0.1524,464.7672221195941,5110435.800000001,5.1104358,1,-0.056,0.1524,80.0,80.0,7424739.074707031,7.424739074707031,7389090.932121405,7.389090932121405,5110435.800000001,5.1104358,1.445882742939732,-0.48012653679728795,143.85385187892945,143.85385187892945,1,1,-0.056,7424557.4951171875,7424920.654296875,7424739.074707031,7389090.932121405,1.445882742939732,-0.48012653679728795,
435,432,7.01_10,10,7.01,OK,,13789514.586336,13.789514586336,2427.6517,0.001905,0.1524,485.3156575618603,4637247.3,4.637247299999999,1,-0.037,0.1524,80.0,80.0,6325819.396972656,6.325819396972657,6370575.6005843375,6.3705756005843375,4637247.3,4.637247299999999,1.3737838826461417,0.7075163042609182,123.30541643666328,123.30541643666328,1,1,-0.037,6325637.8173828125,6326000.9765625,6325819.396972656,6370575.6005843375,1.3737838826461417,0.7075163042609182,
436,433,8.01_10,10,8.01,OK,,13789514.586336,13.789514586336,2427.6517,0.001905,0.1524,487.5426894127337,4574155.5,4.5741555,1,-0.035,0.1524,80.0,80.0,6198350.524902344,6.198350524902343,6191008.51115902,6.191008511159019,4574155.5,4.5741555,1.353475742387643,-0.11845108975084755,121.07838458578988,121.07838458578988,1,1,-0.035,6198168.9453125,6198532.1044921875,6198350.524902344,6191008.51115902,1.353475742387643,-0.11845108975084755,
437,434,80.01_10,10,80.01,OK,,13789514.586336,13.789514586336,4136.501499999999,0.004571999999999999,0.295275,587.1964312998762,3123044.1,3.1230441,1,0.048,0.295275,64.58333333333336,64.58333333333336,368261.14654541016,0.36826114654541015,366442.51192263304,0.36644251192263305,3123044.1,3.1230441,0.11733504241026664,-0.4938437410075403,21.424642698647403,21.424642698647403,1,1,0.048,368238.4490966797,368283.8439941406,368261.14654541016,366442.51192263304,0.11733504241026664,-0.4938437410075403,
438,435,81.01_10,10,81.01,OK,,13789514.586336,13.789514586336,4204.313,0.004571999999999999,0.295275,587.7384809850786,3154590,3.15459,1,0.05,0.295275,64.58333333333336,64.58333333333336,296627.9983520508,0.2966279983520508,297483.39942534186,0.29748339942534185,3154590,3.15459,0.09430176327996408,0.2883750279957917,20.88259301344499,20.88259301344499,1,1,0.05,296605.3009033203,296650.69580078125,296627.9983520508,297483.39942534186,0.09430176327996408,0.2883750279957917,
439,436,82.01_10,10,82.01,OK,,13789514.586336,13.789514586336,4367.060600000001,0.004571999999999999,0.295275,578.2897955011565,3627778.5,3.6277785,1,0.018,0.295275,64.58333333333336,64.58333333333336,1403332.9010009766,1.4033329010009765,1410991.6567435437,1.4109916567435437,3627778.5,3.6277785,0.3889409611814899,0.545754734112216,30.331278497367066,30.331278497367066,1,1,0.018,1403287.5061035156,1403378.2958984375,1403332.9010009766,1410991.6567435437,0.3889409611814899,0.5457547341122159,
440,437,83.01_10,10,83.01,OK,,13789514.586336,13.789514586336,4367.060600000001,0.004571999999999999,0.295275,577.7556287367692,3659324.399999999,3.659324399999999,1,0.017,0.295275,64.58333333333336,64.58333333333336,1468474.5788574219,1.4684745788574218,1463803.1310588683,1.4638031310588682,3659324.399999999,3.659324399999999,0.4000200504385095,-0.31811567362564364,30.865445261754417,30.865445261754417,1,1,0.017,1468383.7890625,1468565.3686523438,1468474.5788574219,1463803.1310588683,0.4000200504385095,-0.31811567362564364,
441,438,84.01_10,10,84.01,OK,,13789514.586336,13.789514586336,4475.559,0.004571999999999999,0.295275,581.1387509156473,3627778.5,3.6277785,1,0.029,0.295275,64.58333333333336,64.58333333333336,1046302.0324707031,1.046302032470703,1037780.495019228,1.037780495019228,3627778.5,3.6277785,0.2860650105896013,-0.8144433621477999,27.48232308287629,27.48232308287629,1,1,0.029,1046211.2426757812,1046392.822265625,1046302.0324707031,1037780.495019228,0.2860650105896013,-0.8144433621478,
442,439,85.01_10,10,85.01,OK,,13789514.586336,13.789514586336,4855.3034,0.004571999999999999,0.295275,581.7028894881837,3596232.6,3.5962326,1,0.015,0.295275,64.58333333333336,64.58333333333336,927753.2577514648,0.9277532577514649,930565.9889868264,0.9305659889868263,3596232.6,3.5962326,0.25876134624518626,0.30317664873293737,26.91818451033987,26.91818451033987,1,1,0.015,927730.5603027344,927775.9552001953,927753.2577514648,930565.9889868264,0.25876134624518626,0.30317664873293737,
443,440,86.01_10,10,86.01,OK,,13789514.586336,13.789514586336,4855.3034,0.004571999999999999,0.295275,581.1387509156473,3596232.6,3.5962326,1,0.012,0.295275,64.58333333333336,64.58333333333336,1003857.8033447266,1.0038578033447265,1007597.4317791718,1.0075974317791718,3596232.6,3.5962326,0.28018138531394543,0.3725257125048266,27.48232308287629,27.48232308287629,1,1,0.012,1003812.4084472656,1003903.1982421875,1003857.8033447266,1007597.4317791718,0.28018138531394543,0.3725257125048266,
444,441,87.01_10,10,87.01,OK,,13789514.586336,13.789514586336,4977.3641,0.004571999999999999,0.295275,583.3438614265851,3627778.5,3.6277785,1,0.021,0.295275,64.58333333333336,64.58333333333336,683506.0119628906,0.6835060119628906,680539.4637360389,0.6805394637360389,3627778.5,3.6277785,0.18759123902852362,-0.43401933193424475,25.277212571938435,25.277212571938435,1,1,0.021,683415.2221679688,683596.8017578125,683506.0119628906,680539.4637360389,0.18759123902852362,-0.4340193319342448,
445,442,9.01_10,10,9.01,OK,,13789514.586336,13.789514586336,2441.214,0.001905,0.1524,500.2688889860072,4037875.2,4.0378752,1,-0.05,0.1524,80.0,80.0,5498815.155029297,5.4988151550292965,5473758.638403002,5.473758638403002,4037875.2,4.0378752,1.3556037191052863,-0.45567119315472254,108.35218501251637,108.35218501251637,1,1,-0.05,5498724.365234375,5498905.944824219,5498815.155029297,5473758.638403002,1.3556037191052863,-0.45567119315472254,
